EHWIC-4ESG -0.12171748280525208,-0.06659810245037079,-0.055884357541799545,0.018299255520105362,-0.06122627854347229,0.01204852107912302,0.029874287545681,-0.0561722069978714,-0.02397138997912407,-0.09825816750526428,0.11459062248468399,0.042893435806035995,0.058389950543642044,-0.10118408501148224,-0.096169114112854,-0.038526225835084915,0.05493101850152016,0.012311268597841263,-0.06873318552970886,-0.15555964410305023,0.05325448885560036,-0.03405321016907692,0.06104192137718201,-0.12103742361068726,-0.10531773418188095,-0.07874549180269241,-0.08591335266828537,-0.03795667737722397,0.008519678376615047,0.06964174658060074,0.06954002380371094,0.02502414584159851,0.1366291344165802,0.09892649203538895,-0.18112877011299133,-0.033369939774274826,0.012963075190782547,-0.15179240703582764,0.04356076568365097,0.06112267076969147,0.05475277826189995,0.12827087938785553,0.017628874629735947,-0.08181552588939667,0.03675580769777298,0.09504568576812744,0.0337187685072422,-0.11883950978517532,0.15252886712551117,-0.00996208656579256,-0.04137873277068138,0.08564425259828568,-0.008807817474007607,-0.17463286221027374,0.14421844482421875,0.018053486943244934,0.09896466881036758,-0.1388845145702362,-0.0910029411315918,-0.07099293172359467,0.08852429687976837,-0.0696600154042244,0.07948167622089386,0.17098799347877502,0.178222194314003,-0.04474993050098419,-0.08489087969064713,-0.001230534166097641,-0.06276249885559082,0.021207796409726143,-0.02683805674314499,-0.14063426852226257,0.08246294409036636,0.018632886931300163,-0.13304415345191956,-0.028420884162187576,0.09612234681844711,-0.032237857580184937,-0.0028183376416563988,-0.01794028840959072,0.07774996012449265,0.026664892211556435,-0.010923195630311966,-0.11830011010169983,0.010957145132124424,0.026796894147992134,-0.06501007080078125,0.09401313215494156,-0.10194624960422516,0.17638163268566132,-0.03645697236061096,0.09535324573516846,-0.01698325388133526,-0.055564120411872864,-0.09128154069185257,-0.07321897149085999,0.0751507356762886,0.10820357501506805,-0.12376293540000916,0.053048454225063324,0.04345961660146713,-0.15646375715732574,-0.15634459257125854,0.08841658383607864,0.02655668370425701,0.07129132747650146,0.0831158459186554,-0.07592280209064484,0.12375738471746445,0.051515672355890274,-0.08727477490901947,0.14029479026794434,-0.22239430248737335,-0.08830490708351135,0.06074380874633789,0.07303023338317871,0.05403697490692139,0.051478587090969086,-0.006482245866209269,-0.1215260773897171,0.027868516743183136,0.01537436805665493,0.07140723615884781,-0.036595407873392105,-0.15802843868732452,-0.007812931202352047,0.1130351722240448,0.12275071442127228
EHWIC-4ESG -0.003840839024633169,0.10415999591350555,0.03869267553091049,0.004284872207790613,-0.10996204614639282,-0.058614492416381836,-0.16446654498577118,-0.0876895934343338,-0.004319898318499327,-0.008878692053258419,0.13271625339984894,0.1156492605805397,0.06651739776134491,-0.10029973834753036,-0.030471324920654297,-0.06853470951318741,0.01198158971965313,-0.1121903583407402,-0.11424117535352707,-0.00012801906268578023,-0.1921938955783844,0.01645108312368393,0.03915530815720558,-0.04834698885679245,-0.005881923716515303,-0.05634467676281929,-0.10088133066892624,0.09799453616142273,-0.018167143687605858,-0.12065806239843369,0.0981813371181488,-0.06165449321269989,0.11269634962081909,-0.16502100229263306,-0.11924200505018234,0.14237989485263824,-0.02094787359237671,0.08017668128013611,0.02794305980205536,0.10452612489461899,-0.13935784995555878,-0.030793948099017143,0.10658743977546692,-0.10873600095510483,-0.048654425889253616,0.12940992414951324,0.05878584459424019,0.09706157445907593,-0.049360595643520355,0.004853971302509308,-0.01602492295205593,-0.041027944535017014,0.1321636140346527,-0.012761007994413376,0.11492924392223358,-0.05702514201402664,0.03805681690573692,-0.027276862412691116,0.048990633338689804,-0.125471293926239,0.03636022284626961,-0.03976334258913994,0.01871786080300808,0.07756900787353516,0.08777915686368942,0.0372965931892395,-0.04004419222474098,-0.0867069885134697,-0.17390114068984985,-0.15585525333881378,0.13874606788158417,0.11162400245666504,0.08465579897165298,-0.003324689343571663,-0.016007501631975174,-0.016802003607153893,-9.158447210211307e-05,-0.12599772214889526,-0.03938658535480499,0.16183874011039734,0.07382574677467346,0.087122842669487,-0.2386772185564041,-0.1173907220363617,0.09559416770935059,-0.057161930948495865,0.10668570548295975,0.07498078793287277,0.00770112220197916,0.07279440015554428,0.0005118381232023239,0.010948237031698227,-0.06893301755189896,-0.08812719583511353,-0.08907400071620941,-0.03623634949326515,-0.03693670034408569,-0.10839090496301651,-0.060323216021060944,0.07390618324279785,-0.013290449976921082,-0.15493863821029663,-0.05127084627747536,0.06599307805299759,-0.06926915049552917,-0.08404233306646347,-0.10653209686279297,0.036199770867824554,0.06400003284215927,-0.067677803337574,-0.03604773432016373,0.138747900724411,-0.1239800751209259,-0.04737606644630432,-0.09162750095129013,0.09827496856451035,-0.13689476251602173,-0.13568545877933502,0.04528867453336716,-0.02674652636051178,0.06630301475524902,-0.12291669845581055,0.06356310099363327,-0.07053015381097794,-0.12424591928720474,0.08016668260097504,0.008188637904822826,0.04404287785291672
Huawei_MIC-1ELTE6-EA -0.13950054347515106,-0.044603392481803894,0.1333058476448059,0.007957219146192074,-0.047287896275520325,0.0980643704533577,0.012049448676407337,-0.10445071756839752,0.1134989783167839,-0.0010744498576968908,-0.0914505198597908,0.03133436292409897,-0.09648273885250092,0.07641050219535828,-0.10170676559209824,0.060365229845047,-0.06206861510872841,0.047105759382247925,-0.1671139895915985,-0.14381425082683563,-0.04193076491355896,-0.14898571372032166,0.06497956067323685,0.10026927292346954,-0.10666915774345398,0.014045163057744503,-0.13975274562835693,0.07985910028219223,-0.09541786462068558,0.08280985802412033,-0.02785297855734825,0.10343730449676514,0.14305095374584198,0.044808465987443924,0.08166271448135376,-0.1021512970328331,-0.046345941722393036,0.11413710564374924,0.002784638898447156,0.06559108197689056,-0.13271184265613556,-0.06710116565227509,-0.0962568148970604,0.14291048049926758,-0.028768818825483322,0.024752572178840637,0.040314365178346634,-0.10065655410289764,0.05485670268535614,0.0664421021938324,-0.1724042296409607,-0.10994642972946167,-0.05928358808159828,-0.012733698822557926,0.12198368459939957,0.020793074741959572,0.11567841470241547,0.12253274023532867,-0.02912997081875801,-0.0986313670873642,-0.06619007885456085,0.045140478760004044,-0.18961402773857117,-0.04035501554608345,0.03172798827290535,-0.04443733021616936,-0.08812175691127777,0.014808091334998608,0.09586215019226074,-0.14490805566310883,0.16245819628238678,-0.034660134464502335,0.008247517049312592,0.11338187009096146,-0.10228172689676285,0.02338554337620735,0.04938700050115585,-0.11462196707725525,-0.03745199367403984,-0.14499153196811676,-0.12226197123527527,0.11157591640949249,-0.04928787425160408,-0.14530745148658752,-0.12337805330753326,0.10089066624641418,-0.05932482331991196,-0.06076129898428917,0.06102651357650757,0.1266685128211975,0.041036296635866165,0.0012790234759449959,-0.007361224386841059,-0.1116495206952095,0.10147613286972046,0.06670857220888138,-0.03980855643749237,0.12769368290901184,-0.04106314107775688,0.0578618161380291,-0.03734973818063736,0.0647122710943222,0.03286359831690788,0.016495322808623314,-0.04549746215343475,-0.004397150594741106,-0.08579065650701523,-0.11992112547159195,0.008815438486635685,0.14826709032058716,-0.09623349457979202,0.08824548870325089,0.13098783791065216,0.06362294405698776,0.026266703382134438,-0.08205325156450272,0.1309433877468109,-0.02037862129509449,-0.020987631753087044,-0.047712601721286774,-0.03530683368444443,-0.0776938870549202,0.03905855864286423,-0.08731002360582352,-0.03890165686607361,0.0006577374297194183,-0.1365937888622284,0.10993573069572449
Huawei_MIC-1ELTE6-EA 0.025863876566290855,0.10103892534971237,-0.08102685213088989,-0.040638718754053116,0.0698540061712265,-0.02765522338449955,-0.049433618783950806,0.043957166373729706,0.10987836122512817,-0.16279877722263336,-0.02176818624138832,-0.1050729900598526,-0.09890498220920563,-0.033420760184526443,0.04530423507094383,-0.01742042973637581,-0.08447233587503433,-0.09216006845235825,0.002015141537413001,0.08827773481607437,0.21150344610214233,-0.07311266660690308,0.007508268114179373,-0.022040117532014847,0.08906827867031097,0.09615379571914673,0.07930053025484085,-0.006469655316323042,-0.12953481078147888,-0.04965563490986824,-0.09681230783462524,-0.07731976360082626,-0.01879713498055935,0.056062933057546616,-0.06505115330219269,0.014205974526703358,-0.0030680701602250338,-0.05786231532692909,-0.13796505331993103,-0.014169078320264816,0.01974605582654476,0.12331806123256683,-0.1267036497592926,0.15575650334358215,0.009533117525279522,-0.012836039066314697,0.03446948155760765,-0.08263746649026871,0.0601554773747921,-0.08836418390274048,0.13157184422016144,0.1269298493862152,-0.030824853107333183,0.09907503426074982,0.06027441844344139,0.12065204977989197,0.05569302663207054,0.0015492625534534454,-0.14104212820529938,0.033258821815252304,-0.013067745603621006,0.0484682098031044,0.0002241633483208716,-0.05484526604413986,-0.16861002147197723,0.028385652229189873,0.0697849914431572,-0.07002842426300049,0.13059796392917633,0.03423452749848366,-0.12975460290908813,-0.14372827112674713,-0.14184817671775818,-0.021808596327900887,0.1467612087726593,0.03766956552863121,-0.05378219485282898,0.022293593734502792,-0.002872196724638343,-0.10492033511400223,0.15037012100219727,-0.19556936621665955,-0.08279780298471451,-0.03553467243909836,-0.0911341980099678,-0.03576235473155975,-0.028659796342253685,-0.15090778470039368,-0.03882194310426712,0.07007896155118942,0.15148286521434784,0.050566066056489944,-0.09525316208600998,0.11974016577005386,0.07373327761888504,0.07690481841564178,-0.06013166531920433,0.056491490453481674,-0.11439819633960724,-0.030956879258155823,0.09570535272359848,0.08546258509159088,0.034222181886434555,-0.10365857183933258,0.14522358775138855,0.17688898742198944,-0.03173404559493065,0.09402022510766983,0.1230853945016861,0.11226622015237808,0.1324978470802307,-0.03746950253844261,-0.065540611743927,0.08244232833385468,-0.046846337616443634,0.09783068299293518,0.10338564962148666,0.11497798562049866,-0.07602013647556305,-0.05748996138572693,-0.04178216680884361,0.10507287830114365,-0.1337394267320633,-0.07736784964799881,-0.05650907754898071,-0.03732192516326904,0.01754813827574253,0.011777140200138092
HWIC-1FE 0.16171665489673615,-0.0537569560110569,0.08133868128061295,0.16199365258216858,-0.01938723213970661,-0.05087480694055557,-0.11107511073350906,0.13204547762870789,-0.1256076693534851,0.11713598668575287,-0.008256993256509304,-0.11918646097183228,0.043034978210926056,0.04280854016542435,0.09234844148159027,-0.054513707756996155,-0.05063252151012421,0.07612535357475281,0.024454813450574875,0.036208055913448334,0.059752535074949265,-0.0797542855143547,-0.04919678717851639,0.002928734291344881,-0.07772762328386307,0.009837309829890728,0.09146251529455185,0.091458261013031,-0.054368358105421066,0.011914168484508991,-0.011988695710897446,-0.021848563104867935,-0.012310510501265526,-0.06597760319709778,-0.11060652136802673,0.001588061568327248,0.033283960074186325,-0.06752042472362518,-0.04342661798000336,-0.07728712260723114,-0.029599538072943687,-0.03899306431412697,-0.09218209981918335,0.11225822567939758,-0.042823921889066696,-0.15103043615818024,-0.12363243848085403,0.15706874430179596,0.024188533425331116,-0.054650045931339264,-0.05140681564807892,0.1842195689678192,-0.09572744369506836,-0.09224487841129303,-0.12510330975055695,-0.003149553667753935,-0.07214411348104477,-0.015362700447440147,-0.048327479511499405,0.021186819300055504,0.11190688610076904,0.05900666490197182,0.027653826400637627,0.09320943802595139,-0.03222088888287544,0.18046529591083527,0.11183775961399078,0.174460768699646,0.052635084837675095,-0.0542471818625927,-0.20815739035606384,0.030419114977121353,0.04039597138762474,-0.03175617381930351,0.06880175322294235,-0.08199109137058258,-0.09291532635688782,-0.1345609724521637,-0.032203495502471924,0.06611514091491699,0.028967253863811493,-0.09012273699045181,-0.04399072006344795,0.17814451456069946,-8.639849693281576e-05,-0.1493402123451233,-0.025278950110077858,-0.13060279190540314,-0.12079557031393051,-0.06946294009685516,0.010333116166293621,-0.11386045813560486,-0.032292477786540985,0.14996886253356934,-0.13840429484844208,-0.10729572921991348,0.049382101744413376,-0.12942810356616974,-0.028670690953731537,0.08330386877059937,-0.00013001481420360506,-0.04897209256887436,0.05249091982841492,-0.13949568569660187,-0.028185918927192688,0.013666833750903606,-0.10249678045511246,0.011088992469012737,0.05665580555796623,0.08990854024887085,0.03064320981502533,-0.13465116918087006,0.0195968896150589,8.25188762973994e-05,-0.06702438741922379,0.1913728266954422,-0.01906404085457325,-0.1110987588763237,-0.14555984735488892,-0.09621534496545792,0.160675510764122,0.01392678264528513,0.052133411169052124,-0.039836909621953964,-0.11766954511404037,-0.07802852243185043,0.03153974562883377,-0.012009788304567337
HWIC-1T -0.05062418431043625,0.12348179519176483,-0.08370072394609451,0.19128020107746124,0.050071727484464645,-0.06904121488332748,0.1222722977399826,-0.07800120115280151,0.0035243660677224398,-0.021817602217197418,-0.07636590301990509,0.0625874474644661,-0.1101602166891098,0.10552381724119186,0.04313862323760986,-0.015492003411054611,-0.0755097046494484,0.0558314211666584,-0.02213778719305992,-0.03276974707841873,-0.07363598793745041,-0.1383720189332962,0.16442550718784332,-0.10814917087554932,-0.0947800800204277,0.098079152405262,-0.06833431869745255,-0.08951893448829651,-0.10596992075443268,0.13616913557052612,0.07121413946151733,-0.1168903261423111,0.09882581233978271,-0.077094666659832,-0.09303541481494904,0.038124773651361465,0.1059596985578537,-0.055629096925258636,0.02925754524767399,-0.09318656474351883,-0.18286779522895813,0.09941162168979645,0.10346192121505737,0.16271741688251495,0.10796426236629486,-0.034312691539525986,0.06371334195137024,-0.09507466852664948,-0.10462518781423569,-0.008762667886912823,-0.036343347281217575,0.09885961562395096,0.10758105665445328,0.02718914858996868,-0.02659882791340351,0.0898166373372078,-0.12057089060544968,-0.008764193393290043,0.07826408743858337,-0.018764622509479523,0.03805747628211975,-0.11842003464698792,-0.08041973412036896,-0.026202037930488586,0.09105607122182846,-0.14775024354457855,0.013888507150113583,0.10105819255113602,-0.007068369537591934,-0.12165851891040802,0.11721598356962204,0.00873829610645771,0.14575015008449554,-0.11056823283433914,0.013617168180644512,-0.09864748269319534,-0.08561114221811295,0.013792715966701508,-0.032200347632169724,0.1465429663658142,-0.09925447404384613,-0.15909609198570251,0.08805108070373535,-0.005324122030287981,-0.11039959639310837,0.0034045951906591654,0.06355179846286774,0.0014886377612128854,-0.08653152734041214,0.023919936269521713,0.05416353419423103,0.0037368088960647583,-0.008472539484500885,-0.07141923159360886,0.08668894320726395,0.14711154997348785,0.008568311110138893,0.0895397737622261,-0.03829733282327652,-0.10815062373876572,-0.056074358522892,0.03547244146466255,0.07133767008781433,0.07784489542245865,-0.10871568322181702,-0.05094405263662338,0.014351306483149529,-0.051092907786369324,0.08380142599344254,0.12314222753047943,0.15595436096191406,-0.07559771090745926,0.02765989676117897,-0.1378406286239624,0.03567631542682648,-0.14644278585910797,-0.036528896540403366,0.1114683598279953,0.1641499102115631,0.0774378627538681,-0.07642579078674316,-0.06631029397249222,-0.09891917556524277,0.07397971302270889,-0.012459855526685715,-0.0631098598241806,-0.07692176848649979,-0.005921505391597748
HWIC-1T 0.00023640092695131898,-0.05174962803721428,-0.11465704441070557,-0.027056030929088593,-0.1601296216249466,0.12632176280021667,0.09580419212579727,0.17459283769130707,-0.022233139723539352,0.18358458578586578,-0.04802241548895836,-0.02652217634022236,0.09379633516073227,-0.0741153433918953,-0.04681067168712616,-0.07153530418872833,-0.1128804162144661,0.08783753961324692,-0.051933884620666504,0.08366856724023819,-0.07935510575771332,0.06720238924026489,0.07253739982843399,0.07179027050733566,0.06905898451805115,0.013120325282216072,0.1508532017469406,-0.07363598048686981,-0.020222468301653862,0.02856791950762272,-0.06800959259271622,-0.0932314395904541,-0.04639091342687607,-0.046864502131938934,0.05686112120747566,0.11310889571905136,0.07404269278049469,0.21216724812984467,-0.09327150136232376,-0.07879352569580078,-0.021616371348500252,0.060261644423007965,-0.0730033814907074,-0.15978124737739563,0.06125221773982048,-0.022704796865582466,-0.0023939816746860743,0.01536784041672945,-0.10779902338981628,-0.09506906569004059,-0.01540607213973999,-0.11036444455385208,0.04539705440402031,0.06558717787265778,0.02532057650387287,-0.0008039263775572181,0.06056533381342888,0.1661975383758545,0.06042254716157913,-0.031221620738506317,0.17176790535449982,-0.032840218394994736,-0.08235271275043488,-0.010848995298147202,-0.06159906089305878,0.08245955407619476,0.17700719833374023,-0.11986146122217178,-0.12301921099424362,0.11822371184825897,0.017535023391246796,0.06521253287792206,-0.053456198424100876,0.01745482161641121,-0.06049005687236786,-0.10090597718954086,-0.018181251361966133,-0.07906018197536469,0.0496542789041996,-0.023240095004439354,-0.16309674084186554,0.11329786479473114,-0.015394868329167366,0.07516328990459442,-0.15435539186000824,-0.04419669136404991,0.1346854567527771,0.0973358228802681,-0.032816965132951736,0.09000542014837265,-0.06651713699102402,0.10463777184486389,0.08863724023103714,-0.1160549446940422,0.02914602681994438,0.09399731457233429,-0.13108132779598236,0.08682901412248611,0.10291891545057297,-0.06758708506822586,-0.063044473528862,-0.17103059589862823,-0.14989881217479706,0.14349369704723358,0.07627604901790619,0.012924356386065483,-0.07205403596162796,0.012146116234362125,-0.0707969218492508,-0.012943249195814133,-0.07210548222064972,0.0955178290605545,0.026311172172427177,0.1327597200870514,0.027677388861775398,0.05627017840743065,0.0031987193506211042,-0.0220694188028574,-0.07446614652872086,-0.09532614797353745,-0.007858163677155972,-0.13984359800815582,0.05020050331950188,-0.058381062000989914,-0.10770601779222488,-0.07956261187791824,0.079823337495327,0.02343367040157318
HWIC-2FE 0.032648470252752304,-0.06290694326162338,-0.05988365411758423,0.05512504652142525,-0.13602204620838165,0.03400692716240883,-0.0105372853577137,-0.030966300517320633,-0.06087120994925499,0.022734900936484337,-0.0011932338820770383,-0.017132865265011787,0.09032976627349854,0.054464709013700485,0.14781062304973602,0.11013038456439972,-0.07035204023122787,0.1423141360282898,0.025043927133083344,-0.011406385339796543,0.0004331780946813524,-0.03333784639835358,-0.09489654749631882,0.07424697279930115,0.05010656639933586,0.11099129915237427,0.14857761561870575,0.1367942839860916,-0.07185492664575577,0.04952889680862427,-0.10147227346897125,-0.03559703007340431,-0.15800856053829193,0.13633234798908234,-0.1301967054605484,0.060494959354400635,0.15836364030838013,-0.007219445891678333,-0.06691301614046097,-0.09706395864486694,-0.058091405779123306,0.03304772451519966,-0.13027265667915344,-0.058701664209365845,-0.0540575236082077,-0.11712102591991425,0.027599310502409935,0.09548274427652359,0.141060009598732,-0.09398782253265381,-0.06810829788446426,0.0179812703281641,-0.0027506574988365173,-0.017488453537225723,0.0662636086344719,0.062217094004154205,0.06476377695798874,0.06546967476606369,0.0746275782585144,-0.09424271434545517,0.11977172642946243,-0.13017648458480835,0.15820731222629547,0.07576633989810944,-0.15285921096801758,0.07562217116355896,0.014619395136833191,0.07651323080062866,0.04896816238760948,0.14835791289806366,-0.12203139066696167,-0.03957260772585869,-0.11319499462842941,-0.0484752431511879,-0.04749751463532448,-0.0542096309363842,-0.03229179233312607,-0.08608298748731613,0.00194093631580472,0.0012790982145816088,-0.06761027872562408,-0.11550743877887726,0.15435831248760223,0.0974118560552597,-0.03889704495668411,0.06354587525129318,0.06416693329811096,0.10370965301990509,-0.1322076916694641,0.02125767059624195,-0.16981956362724304,-0.06477553397417068,0.11781230568885803,0.10977143794298172,0.0040594604797661304,0.09070874750614166,-0.026230312883853912,-0.04828042536973953,-0.12515771389007568,0.020169604569673538,0.07086407393217087,-0.12879422307014465,-0.12669120728969574,-0.11209527403116226,-0.09201542288064957,-0.057104114443063736,-0.16828402876853943,0.0555155947804451,-0.11605580896139145,-0.010167884640395641,-0.10440962016582489,-0.13221144676208496,-0.10189308226108551,0.03685852140188217,0.05828344449400902,0.1352689415216446,-0.0213740486651659,0.157048761844635,-0.1140550747513771,-0.003643335308879614,0.030328476801514626,0.08256448060274124,-0.015983821824193,-0.11451679468154907,-0.07352705299854279,-0.04088148847222328,0.0451623909175396,0.04395563527941704
HWIC-2FE 0.06901977956295013,0.09598354995250702,0.038694482296705246,-0.0253676138818264,0.019831694662570953,-0.007667618338018656,-0.05122553929686546,0.08532814681529999,0.1742265522480011,-0.09693171083927155,0.020260347053408623,0.0015219053020700812,0.008756168186664581,-0.03333527222275734,0.09177908301353455,0.07053685933351517,0.061280205845832825,-0.0005122944130562246,-0.004525633063167334,0.08131461590528488,-0.11786270886659622,-0.0015945190098136663,-0.10420556366443634,0.06799433380365372,-0.028986360877752304,0.09153582900762558,0.05601343885064125,0.1241985484957695,0.09877438843250275,-0.09162961691617966,0.08063788712024689,-0.03971453011035919,0.05968626216053963,0.13671347498893738,-0.11349456757307053,0.05718241259455681,-0.02563873678445816,-0.11634282767772675,0.013871763832867146,-0.03671937435865402,-0.05768618732690811,0.06703934818506241,0.06325485557317734,0.06831606477499008,-0.006421133875846863,-0.03386111557483673,0.0881093293428421,0.003580645425245166,0.1156008318066597,-0.12264714390039444,0.003098699264228344,-0.07922948151826859,0.13465112447738647,-0.13236187398433685,0.045028671622276306,0.1492391973733902,0.09002979844808578,-0.09385718405246735,-0.10117384791374207,0.04642047733068466,-0.17299939692020416,0.000702634803019464,0.13365769386291504,-0.12489869445562363,-0.00039478682447224855,0.09836064279079437,-0.12253223359584808,0.08709615468978882,0.14582054316997528,-0.013484515249729156,0.021493541076779366,-0.09245800971984863,0.1240442618727684,0.04304514080286026,-0.11585203558206558,0.011259641498327255,0.06079535558819771,-0.06362233310937881,-0.07158008217811584,0.039089519530534744,-0.021942095831036568,-0.1428811252117157,-0.16740618646144867,0.060220714658498764,-0.037851691246032715,0.1665835827589035,0.03515084832906723,0.008310604840517044,-0.021523796021938324,0.021923061460256577,-0.07097333669662476,-0.18141226470470428,0.13344122469425201,0.04265695810317993,0.060200829058885574,-0.0474565289914608,0.09232035279273987,-0.133607879281044,-0.14824329316616058,0.06631969660520554,0.12608835101127625,0.09197359532117844,-0.05094962939620018,-0.18130631744861603,0.09388028830289841,0.083928681910038,0.019554859027266502,0.09297379106283188,-0.16933859884738922,-0.033056650310754776,0.038959234952926636,-0.16882790625095367,-0.07015298306941986,-0.08707362413406372,0.06063877418637276,-0.023761622607707977,-0.10876081883907318,0.001359961461275816,0.10933513194322586,0.09089116007089615,-0.07704640924930573,0.04372924566268921,-0.08588360995054245,-0.08248519897460938,0.021450305357575417,0.05932294577360153,-0.11056700348854065,-0.1358266919851303
HWIC-2T -0.0008057702798396349,0.03474176302552223,-0.14578521251678467,0.025340808555483818,-0.06330976635217667,0.0039152768440544605,0.16601747274398804,-0.0315883569419384,0.048313844949007034,0.005973393563181162,-0.10295646637678146,-0.06963557004928589,0.03726319223642349,-0.033121202141046524,0.059410858899354935,0.02201644703745842,-0.11371234059333801,0.08123824745416641,-0.10804279148578644,-0.11020918190479279,-0.08617047965526581,-0.10849779844284058,0.15774236619472504,-0.03254174068570137,-0.04905384033918381,0.0788438469171524,-0.03693730756640434,-0.04047310724854469,-0.11571449041366577,0.10765912383794785,-0.012822708114981651,0.04130770266056061,0.08655671030282974,-0.01716303639113903,0.04673637077212334,-0.046845003962516785,0.14547331631183624,0.08937329053878784,0.12986169755458832,-0.11604870855808258,-0.09360579401254654,-0.016506295651197433,-0.06346364319324493,0.1533389389514923,0.14158502221107483,0.11909510940313339,0.012044415809214115,0.05426226183772087,-0.1217380091547966,-0.0959760919213295,-0.09800497442483902,-0.05342722311615944,-0.01679808832705021,0.05801917240023613,-0.003090257290750742,0.10679389536380768,-0.0160005372017622,0.15670792758464813,-0.06359071284532547,-0.028815029188990593,0.1096232682466507,-0.13649040460586548,-0.08639301359653473,-0.11246740818023682,0.03641960397362709,-0.08330804109573364,0.06596454232931137,0.027826448902487755,0.10815637558698654,0.11811033636331558,0.12088626623153687,-0.10894238203763962,0.08990940451622009,-0.14872099459171295,-0.04535955935716629,0.0293428972363472,-0.12094978988170624,0.08021243661642075,0.13440431654453278,-0.013613712973892689,-0.10709162801504135,-0.11266149580478668,-0.01268903911113739,-0.07720217853784561,-0.07830303907394409,0.09386138617992401,-0.0239010788500309,0.09930729866027832,-0.09961520880460739,-0.01065319124609232,-0.1230967566370964,0.09423214197158813,0.1272435039281845,-0.07174881547689438,0.15423926711082458,0.12112025171518326,-0.08834008127450943,0.14534775912761688,0.07726171612739563,0.013297718949615955,-0.19861966371536255,0.00686177471652627,0.008382480591535568,0.021836457774043083,-0.15164479613304138,0.020218709483742714,0.033039648085832596,-0.12352080643177032,0.009746244177222252,0.033649809658527374,0.078764408826828,-0.003942411858588457,0.14501577615737915,0.015099044889211655,0.04557976871728897,-0.14588525891304016,0.028818881139159203,0.040187813341617584,0.0964982807636261,0.1203465536236763,-0.07523013651371002,-0.1123952865600586,-0.06375985592603683,-0.014585088938474655,0.05274275690317154,0.009857340715825558,-0.011408771388232708,-0.09617777168750763
